"Intercept" "X1" "X2" "X3" "X4" "X5" "Latitude" "Longitude" "Intercept_p" "X1_p" "X2_p" "X3_p" "X4_p" "X5_p" "local.R2.GWPR"
"142" -5.25121275824949 0.744446639928739 -0.0023769474003655 4.28831977161204 4.00315947089594e-06 -0.0675288793378854 -7.325788 108.3514 0.313 0 0 0 0 0.198 0.952228798887911
"143" 27.2722237224934 0.196752524141971 -0.00163018356279329 1.18726554403599 4.55272235967176e-06 -0.205834243355241 -6.976233 108.482982 0 0.039 0 0.013 0.001 0.005 0.982190711994623
"144" 24.5099848365317 -0.0248697718994322 -0.00273819124231952 2.62152442064712 8.0574603757448e-06 -0.15725448466867 -6.764507 108.478858 0 0.796 0 0 0 0.038 0.978805987286315
"145" 24.0330930444425 0.0558713516604996 -0.00190519305612894 1.05687790574774 3.94092505524857e-06 -0.0702532648277554 -6.836531 108.227876 0 0.523 0 0.046 0.016 0.285 0.972049147731151
"146" 11.6116650181384 -0.0780312663194032 -0.000489355608457732 -0.75432523753156 -1.18344688028425e-06 0.163409957016981 -6.861126 107.920102 0.011 0.279 0 0 0.006 0.011 0.94062687858658
"147" 21.641048964826 0.22283846227765 -0.0025318754761976 2.04608354624725 9.44983824521795e-06 -0.101653109026302 -6.327234 108.322903 0.05 0.843 0.287 0.311 0.657 0.9 0.999262138917707
"148" 16.2011308807687 0.0270695497062192 -0.00082980383763278 -0.381047373111812 1.58921235210419e-06 0.0544479184680426 -6.571549 107.762495 0 0.798 0 0.008 0.011 0.389 0.857787135328513
"149" 15.616016582062 0.155510674557519 -0.000580737890015712 -0.983617905005303 -1.58519839591853e-06 0.104752117338563 -6.551701 107.446541 0 0.11 0 0 0 0.091 0.872502431313256
"150" -15.6842879370015 0.356792000011776 0.000208804552454422 -1.22249544992042 -2.35086095261977e-06 0.461242534736414 -6.301721 107.30529 0.102 0.055 0.472 0.007 0.001 0.002 0.933379116737889
"151" -6.97228071095378 0.472553110489876 0.000758260911986774 -2.13515604316819 -3.68368324900467e-07 0.291260915501027 -6.364614 107.172509 0.391 0 0.002 0 0.233 0.024 0.960503072774052
"152" 17.7554335457025 0.261062890364521 -0.000340886992383042 -1.21334827644929 -2.70557495385438e-07 0.0392107518059532 -6.840651 107.512302 0 0.001 0 0 0.403 0.481 0.954712244255883
"153" 12.3073301616969 -0.18593644201087 -0.00281652460668053 2.5168893580942 -7.62288539550831e-07 0.0473850088390861 -7.701397 108.495155 0.56 0.582 0.02 0.209 0.711 0.718 0.784348672487653
"154" 12.2487192569588 0.141067023880808 -0.00123376505551421 0.728381982757597 5.24551101936774e-07 -0.00853508331667285 -6.594946 106.794913 0.02 0.219 0 0.041 0.105 0.909 0.963998387841271
"155" 6.58085692744589 0.353917748262361 -0.00253158421960442 1.5527910718103 -1.98946425249884e-06 0.175091222679825 -6.918366 106.931496 0.104 0.02 0 0.006 0.091 0.012 0.902197458744357
"156" 17.3482823411605 0.245649207842405 -0.000242643348435566 -1.53656485038128 -8.05085841919541e-07 0.0871662771287021 -6.910786 107.609757 0 0.002 0.003 0 0.019 0.154 0.960727494271595
"157" 25.7402896152053 -0.0281648954432683 -0.00265649419251177 2.60871257678366 8.11519897324386e-06 -0.188819183095774 -6.707076 108.557818 0 0.791 0 0.001 0 0.026 0.976676222134843
"158" -7.80532430923631 0.501828287608301 0.000569243352574689 -1.83235957228194 1.65446183477476e-07 0.283230321371263 -6.236221 106.994293 0.319 0 0.002 0 0.549 0.021 0.977219431414834
"159" -9.96617174787025 0.322593509235773 -0.000992777404384221 0.72255718030317 6.63416899318375e-07 0.264165664933955 -6.394473 106.822692 0.261 0.008 0.006 0.41 0.442 0.071 0.975029852347085
"160" 17.185865920158 0.259290542798951 -0.000309669878765802 -1.33625631809877 -4.58021462895231e-07 0.0643906073566001 -6.87121 107.555486 0 0.001 0 0 0.165 0.294 0.958069514866476
"161" -3.60171285856813 0.122148117300327 -0.00361291407452075 5.29300389289332 -1.20284179171864e-06 0.05252671836746 -7.316436 108.1971 0.52 0.465 0 0 0.247 0.45 0.971533809692647
"162" 1.55443730861589 0.727429556260546 -0.00351527931780857 3.76142246326565 1.61292320899695e-06 0.0761056658449917 -7.362487 108.55887 0.84 0 0 0 0.143 0.197 0.862990525838826
